,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,VWAP,mTIMESTAMP,symChange
0,616eb37e2137b10008e72e9d,MOM100,EQ,N,35.25,34.35,35.25,34.5,34.75,34.88,172626,5979243.95,35.95,17.25,2425,INF247L01023,2021-10-19,2021-10-18T18:30:00.000Z,2021-10-19T12:01:02.756Z,2021-10-19T12:01:02.756Z,0,34.64,19-Oct-2021,
1,61700bedffea140009a39fc7,MOM100,EQ,N,34.9,33.03,34.0,33.41,33.45,34.5,346368,11629876.24,35.95,17.25,3246,INF247L01023,2021-10-20,2021-10-19T18:30:00.000Z,2021-10-20T12:30:37.856Z,2021-10-20T12:30:37.856Z,0,33.58,20-Oct-2021,
2,61715662facf5c0008bb1674,MOM100,EQ,N,34.6,32.81,33.8,33.0,33.0,33.41,503398,16774093.3,35.95,17.25,2594,INF247L01023,2021-10-21,2021-10-20T18:30:00.000Z,2021-10-21T12:00:34.046Z,2021-10-21T12:00:34.046Z,0,33.32,21-Oct-2021,
3,6172a8052dc18f00080fe809,MOM100,EQ,N,33.5,32.5,33.32,32.83,32.85,33.0,227024,7470249.55,35.95,17.25,2108,INF247L01023,2021-10-22,2021-10-21T18:30:00.000Z,2021-10-22T12:01:09.036Z,2021-10-22T12:01:09.036Z,0,32.91,22-Oct-2021,
4,61769c5cdb443b0008c8e546,MOM100,EQ,N,33.15,31.55,32.3,32.15,32.28,32.83,286918,9300729.47,35.95,17.31,2523,INF247L01023,2021-10-25,2021-10-24T18:30:00.000Z,2021-10-25T12:00:28.419Z,2021-10-25T12:00:28.419Z,0,32.42,25-Oct-2021,
5,6177edff2ed3fb00087deb83,MOM100,EQ,N,35.38,31.25,32.41,33.66,33.45,32.15,184780,6079425.47,35.95,17.31,1731,INF247L01023,2021-10-26,2021-10-25T18:30:00.000Z,2021-10-26T12:01:03.680Z,2021-10-26T12:01:03.680Z,0,32.9,26-Oct-2021,
6,61793f857220a800093c686c,MOM100,EQ,N,33.66,32.92,33.0,33.06,33.05,33.66,189546,6275726.41,35.95,17.31,2009,INF247L01023,2021-10-27,2021-10-26T18:30:00.000Z,2021-10-27T12:01:09.043Z,2021-10-27T12:01:09.043Z,0,33.11,27-Oct-2021,
7,617a90e3b698860008b70800,MOM100,EQ,N,33.4,32.2,33.4,32.3,32.3,33.06,193177,6279252.88,35.95,17.31,2338,INF247L01023,2021-10-28,2021-10-27T18:30:00.000Z,2021-10-28T12:00:35.322Z,2021-10-28T12:00:35.322Z,0,32.51,28-Oct-2021,
8,6139f7679241480008a1a717,MOM100,EQ,N,31.24,30.31,31.24,30.95,30.91,30.92,101438,3140344.12,32.45,17.0,1504,INF247L01023,2021-09-09,2021-09-08T18:30:00.000Z,2021-09-09T12:00:39.729Z,2021-09-09T12:00:39.729Z,0,30.96,09-Sep-2021,
9,613f3d5c66f15f00083944fb,MOM100,EQ,N,31.39,30.71,31.39,30.87,30.95,30.95,82296,2548486.27,32.45,17.0,1861,INF247L01023,2021-09-13,2021-09-12T18:30:00.000Z,2021-09-13T12:00:28.244Z,2021-09-13T12:00:28.244Z,0,30.97,13-Sep-2021,
